Time_(sec),Volume_(cm3),Temperature_(K),Pressure_(bar)
      0.02881989000000000,        67.74214000000001,        706.1970000000000,        20.27646000000000
      0.02884386000000000,        67.47830000000000,        706.9897999999999,        20.37859000000000
      0.02887008000000000,        67.19190999999999,        707.8546000000000,        20.49050000000000
      0.02889771000000000,        66.89261999999999,        708.7630000000000,        20.60860000000000
      0.02892281000000000,        66.62316000000000,        709.5852000000000,        20.71597000000000
      0.02894922000000000,        66.34191000000000,        710.4474000000000,        20.82907000000000
      0.02897558000000000,        66.06368000000001,        711.3048000000000,        20.94205000000000
      0.02900145000000000,        65.79293000000000,        712.1434000000000,        21.05303000000000
      0.02902912000000000,        65.50588999999999,        713.0368999999999,        21.17182000000000
      0.02905480000000000,        65.24194000000000,        713.8627000000000,        21.28210000000000
      0.02908252000000000,        64.95958000000000,        714.7505000000000,        21.40120000000000
      0.02910949000000000,        64.68728000000000,        715.6111000000000,        21.51717000000000
      0.02912985000000000,        64.48349000000000,        716.2581000000000,        21.60470000000000
      0.02915367000000000,        64.24692000000000,        717.0121000000000,        21.70708000000000
      0.02917385000000000,        64.04808000000000,        717.6485000000000,        21.79381000000000
      0.02919958000000000,        63.79644000000000,        718.4571000000000,        21.90443000000000
      0.02922405000000000,        63.55939000000000,        719.2226000000001,        22.00956000000000
      0.02924501000000000,        63.35791000000000,        719.8758000000000,        22.09961000000000
      0.02927136000000000,        63.10689000000000,        720.6931000000000,        22.21270000000000
      0.02929494000000000,        62.88425000000000,        721.4212000000000,        22.31388000000000
      0.02931890000000000,        62.65994000000000,        722.1580000000000,        22.41663000000000
      0.02934413000000000,        62.42604000000000,        722.9297000000000,        22.52468000000000
      0.02936620000000000,        62.22312000000000,        723.6020000000000,        22.61917000000000
      0.02939068000000000,        62.00013000000000,        724.3438000000000,        22.72380000000000
      0.02941431000000000,        61.78678000000000,        725.0567000000000,        22.82473000000000
      0.02943954000000000,        61.56117000000000,        725.8136000000000,        22.93230000000000
      0.02946593000000000,        61.32762000000000,        726.6007000000000,        23.04461000000000
      0.02949103000000000,        61.10762000000000,        727.3453000000000,        23.15128000000000
      0.02951838000000000,        60.87043000000000,        728.1517000000000,        23.26727000000000
      0.02954440000000000,        60.64725000000000,        728.9139000000000,        23.37734000000000
      0.02957065000000000,        60.42441000000000,        729.6784000000000,        23.48818000000000
      0.02959801000000000,        60.19469000000000,        730.4701000000000,        23.60342000000000
      0.02962064000000000,        60.00667000000000,        731.1208000000000,        23.69848000000000
      0.02964783000000000,        59.78318000000000,        731.8973999999999,        23.81236000000000
      0.02967338000000000,        59.57548000000000,        732.6223000000000,        23.91906000000000
      0.02970000000000000,        59.36142000000000,        733.3726000000000,        24.02993000000000
      0.02972648000000000,        59.15102000000000,        734.1133000000000,        24.13979000000000
      0.02975284000000000,        58.94397000000000,        734.8452000000000,        24.24875000000000
      0.02978108000000000,        58.72479000000000,        735.6232000000000,        24.36504000000000
      0.02980890000000000,        58.51161000000000,        736.3833000000000,        24.47909000000000
      0.02983170000000000,        58.33890000000000,        737.0016000000001,        24.57218000000000
      0.02985791000000000,        58.14256000000000,        737.7071000000000,        24.67878000000000
      0.02988006000000000,        57.97851000000000,        738.2988000000000,        24.76848000000000
      0.02990368000000000,        57.80554000000000,        738.9248000000000,        24.86367000000000
      0.02992935000000000,        57.61963000000000,        739.6001000000000,        24.96670000000000
      0.02995658000000000,        57.42497000000000,        740.3102000000000,        25.07540000000000
      0.02998168000000000,        57.24785000000000,        740.9586000000000,        25.17502000000000
      0.03000993000000000,        57.05101000000000,        741.6820000000000,        25.28655000000000
      0.03003779000000000,        56.85969000000000,        742.3880000000000,        25.39578000000000
      0.03006333000000000,        56.68670000000000,        743.0288000000000,        25.49528000000000
      0.03008920000000000,        56.51370000000000,        743.6720000000000,        25.59547000000000
      0.03010981000000000,        56.37763000000000,        744.1797000000000,        25.67478000000000
      0.03013406000000000,        56.21939000000000,        744.7718000000000,        25.76754000000000
      0.03016133000000000,        56.04378000000000,        745.4313000000000,        25.87118000000000
      0.03018928000000000,        55.86651000000000,        746.0995000000000,        25.97655000000000
      0.03021318000000000,        55.71715000000000,        746.6645000000000,        26.06591000000000
      0.03023959000000000,        55.55436000000000,        747.2823000000000,        26.16392000000000
      0.03026487000000000,        55.40085000000000,        747.8669000000000,        26.25696000000000
      0.03029103000000000,        55.24425000000000,        748.4652000000000,        26.35245000000000
      0.03031997000000000,        55.07383000000000,        749.1187000000000,        26.45710000000000
      0.03034393000000000,        54.93495000000000,        749.6531000000000,        26.54291000000000
      0.03037055000000000,        54.78298000000000,        750.2396000000000,        26.63737000000000
      0.03039605000000000,        54.63974000000000,        750.7942000000000,        26.72695000000000
      0.03042155000000000,        54.49870000000000,        751.3420000000000,        26.81567000000000
      0.03044879000000000,        54.35057000000000,        751.9193000000000,        26.90944000000000
